Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Organism
Downregulated_in_human_Monocytes,R-HSA-8873719,RAB geranylgeranylation,0.016129032258064516,0.00606003219392103,0.3147427917711274,0.36909270684500767,0.21005623107894014,PTP4A2,1,Human
Downregulated_in_human_Monocytes,R-HSA-913531,Interferon Signaling,0.03225806451612903,0.018558848593883154,0.3201162787654602,0.37442906642232493,0.21309323386903858,PRKCD/MAPK3,2,Human
Downregulated_in_human_Monocytes,R-HSA-1169091,Activation of NF-kappaB in B cells,0.016129032258064516,0.006344096203011079,0.3268146695273064,0.38128378111519085,0.21699435547562043,MAP3K7,1,Human
Downregulated_in_human_Monocytes,R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,0.016129032258064516,0.006438784206041094,0.3307919413482808,0.3849369138451861,0.21907340845787343,PIK3CA,1,Human
Downregulated_in_human_Monocytes,R-HSA-380259,Loss of Nlp from mitotic centrosomes,0.016129032258064516,0.006628160212101127,0.3386772528046931,0.3921072519748991,0.22315415612683676,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,0.016129032258064516,0.006628160212101127,0.3386772528046931,0.3921072519748991,0.22315415612683676,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-1169408,ISG15 antiviral mechanism,0.016129032258064516,0.006722848215131143,0.3425855561433747,0.3936273435485745,0.22401926318785267,MAPK3,1,Human
Downregulated_in_human_Monocytes,R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,0.016129032258064516,0.006722848215131143,0.3425855561433747,0.3936273435485745,0.22401926318785267,MAPK3,1,Human
Downregulated_in_human_Monocytes,R-HSA-68949,Orc1 removal from chromatin,0.016129032258064516,0.006722848215131143,0.3425855561433747,0.3936273435485745,0.22401926318785267,CDK2,1,Human
Downregulated_in_human_Monocytes,R-HSA-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,0.016129032258064516,0.006817536218161159,0.34647113245596894,0.39609137001875844,0.2254215778475757,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-69017,CDK-mediated phosphorylation and removal of Cdc6,0.016129032258064516,0.006817536218161159,0.34647113245596894,0.39609137001875844,0.2254215778475757,CDK2,1,Human
Downregulated_in_human_Monocytes,R-HSA-167172,Transcription of the HIV genome,0.016129032258064516,0.006912224221191175,0.35033411174739126,0.39751127392783797,0.22622966659629415,RNGTT,1,Human
Downregulated_in_human_Monocytes,R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,0.016129032258064516,0.006912224221191175,0.35033411174739126,0.39751127392783797,0.22622966659629415,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-8854518,AURKA Activation by TPX2,0.016129032258064516,0.006912224221191175,0.35033411174739126,0.39751127392783797,0.22622966659629415,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-2299718,Condensation of Prophase Chromosomes,0.016129032258064516,0.007006912224221191,0.35417462329121885,0.40029184584538013,0.22781213204849854,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-1483257,Phospholipid metabolism,0.03225806451612903,0.020073856642363413,0.3545442063201938,0.40029184584538013,0.22781213204849854,PIK3CA/PTPMT1,2,Human
Downregulated_in_human_Monocytes,R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,0.016129032258064516,0.007101600227251207,0.35799279563373265,0.403184955478585,0.22945864441349204,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,0.016129032258064516,0.007196288230281223,0.3617887565979431,0.40545291687700513,0.23074937548118746,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",0.016129032258064516,0.007196288230281223,0.3617887565979431,0.40545291687700513,0.23074937548118746,MAPK8,1,Human
Downregulated_in_human_Monocytes,R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,0.016129032258064516,0.0072909762333112395,0.36556263328758776,0.40867567112003056,0.2325834935697571,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-376176,Signaling by ROBO receptors,0.03225806451612903,0.020736672663573524,0.3694316986990046,0.4119789092280668,0.23446341624084308,PAK1/PAK2,2,Human
Downregulated_in_human_Monocytes,R-HSA-1221632,Meiotic synapsis,0.016129032258064516,0.007480352239371272,0.3730446386856341,0.4119789092280668,0.23446341624084308,ATR,1,Human
Downregulated_in_human_Monocytes,R-HSA-3214858,RMTs methylate histone arginines,0.016129032258064516,0.007480352239371272,0.3730446386856341,0.4119789092280668,0.23446341624084308,CDK4,1,Human
Downregulated_in_human_Monocytes,R-HSA-6806834,Signaling by MET,0.016129032258064516,0.007480352239371272,0.3730446386856341,0.4119789092280668,0.23446341624084308,PIK3CA,1,Human
Downregulated_in_human_Monocytes,R-HSA-8852135,Protein ubiquitination,0.016129032258064516,0.007480352239371272,0.3730446386856341,0.4119789092280668,0.23446341624084308,PRKDC,1,Human
Downregulated_in_human_Monocytes,R-HSA-112315,Transmission across Chemical Synapses,0.03225806451612903,0.021399488684783637,0.3841904297634513,0.4232606429597345,0.240884021210167,PDPK1/MAPK1,2,Human
Downregulated_in_human_Monocytes,R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),0.016129032258064516,0.007859104251491337,0.3877491518390075,0.426149430161228,0.24252807361402454,MAP3K7,1,Human
Downregulated_in_human_Monocytes,R-HSA-1483255,PI Metabolism,0.016129032258064516,0.007953792254521351,0.39137193792280045,0.4290945343490945,0.244204176864956,PIK3CA,1,Human
Downregulated_in_human_Monocytes,R-HSA-68874,M/G1 Transition,0.016129032258064516,0.008048480257551368,0.394973631141163,0.43096643206050167,0.24526950210962037,CDK2,1,Human
Downregulated_in_human_Monocytes,R-HSA-69002,DNA Replication Pre-Initiation,0.016129032258064516,0.008048480257551368,0.394973631141163,0.43096643206050167,0.24526950210962037,CDK2,1,Human
Downregulated_in_human_Monocytes,R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,0.016129032258064516,0.008332544266641416,0.40565335827313664,0.4405066301056734,0.25069897283052783,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,0.016129032258064516,0.008332544266641416,0.40565335827313664,0.4405066301056734,0.25069897283052783,CDK4,1,Human
Downregulated_in_human_Monocytes,R-HSA-428157,Sphingolipid metabolism,0.016129032258064516,0.008427232269671433,0.40917188131210025,0.4432695380881086,0.2522713854706182,CSNK1G2,1,Human
Downregulated_in_human_Monocytes,R-HSA-69052,Switching of origins to a post-replicative state,0.016129032258064516,0.008521920272701449,0.41266990875276544,0.4459971697921812,0.25382372184818175,CDK2,1,Human
Downregulated_in_human_Monocytes,R-HSA-446728,Cell junction organization,0.016129032258064516,0.008616608275731465,0.4161475580372018,0.44868990262304936,0.25535619675019117,ILK,1,Human
Downregulated_in_human_Monocytes,R-HSA-877300,Interferon gamma signaling,0.016129032258064516,0.008711296278761481,0.4196049459456729,0.45134810970515643,0.2568690225273996,PRKCD,1,Human
Downregulated_in_human_Monocytes,R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,0.016129032258064516,0.008805984281791497,0.4230421886003073,0.4539721599366505,0.2583624091253118,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-1592230,Mitochondrial biogenesis,0.016129032258064516,0.00899536028785153,0.4298566993677526,0.4601995252054763,0.26190649670456256,MAPK14,1,Human
Downregulated_in_human_Monocytes,R-HSA-193704,p75 NTR receptor-mediated signalling,0.016129032258064516,0.00918473629391156,0.43659200629189543,0.46522099031103614,0.2647642882973161,MAPK8,1,Human
Downregulated_in_human_Monocytes,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,0.016129032258064516,0.00918473629391156,0.43659200629189543,0.46522099031103614,0.2647642882973161,PRKCQ,1,Human
Downregulated_in_human_Monocytes,R-HSA-5620912,Anchoring of the basal body to the plasma membrane,0.016129032258064516,0.009279424296941577,0.4399302417286217,0.4676828504358011,0.26616537005715923,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-2187338,Visual phototransduction,0.016129032258064516,0.009847552315121674,0.45955483403342856,0.4874066421566666,0.27739047766463854,PRKCQ,1,Human
Downregulated_in_human_Monocytes,R-HSA-73854,RNA Polymerase I Promoter Clearance,0.016129032258064516,0.010320992330271754,0.4753905770446927,0.5030295640821748,0.28628171836718336,MAPK3,1,Human
Downregulated_in_human_Monocytes,R-HSA-5173105,O-linked glycosylation,0.016129032258064516,0.010605056339361802,0.4846719496913684,0.5104762433091958,0.29051973592611263,POMK,1,Human
Downregulated_in_human_Monocytes,R-HSA-73864,RNA Polymerase I Transcription,0.016129032258064516,0.010605056339361802,0.4846719496913684,0.5104762433091958,0.29051973592611263,MAPK3,1,Human
Downregulated_in_human_Monocytes,R-HSA-69239,Synthesis of DNA,0.016129032258064516,0.011267872360571916,0.5057048062801879,0.5313988149133614,0.3024270872612768,CDK2,1,Human
Downregulated_in_human_Monocytes,R-HSA-1852241,Organelle biogenesis and maintenance,0.03225806451612903,0.028027648896884763,0.5222307551888441,0.5474999852786269,0.3115905063702538,CDK1/MAPK14,2,Human
Downregulated_in_human_Monocytes,R-HSA-5688426,Deubiquitination,0.03225806451612903,0.02812233689991478,0.5240553863952926,0.5481498869192141,0.3119603752044573,CDK1/MAP3K7,2,Human
Downregulated_in_human_Monocytes,R-HSA-2500257,Resolution of Sister Chromatid Cohesion,0.016129032258064516,0.011930688381782028,0.5258925049936826,0.5488098389268935,0.3123359638542876,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-69306,DNA Replication,0.016129032258064516,0.012025376384812044,0.5287094350071364,0.5504869403392382,0.3132904275846214,CDK2,1,Human
Downregulated_in_human_Monocytes,R-HSA-114608,Platelet degranulation ,0.016129032258064516,0.012214752390872077,0.5342939841287884,0.5537671133908855,0.31515722358393944,TTN,1,Human
Downregulated_in_human_Monocytes,R-HSA-1483206,Glycerophospholipid biosynthesis,0.016129032258064516,0.012214752390872077,0.5342939841287884,0.5537671133908855,0.31515722358393944,PTPMT1,1,Human
Downregulated_in_human_Monocytes,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,0.016129032258064516,0.012688192406022158,0.547972092469275,0.5666529592580004,0.3224907529843102,TTN,1,Human
Downregulated_in_human_Monocytes,R-HSA-202733,Cell surface interactions at the vascular wall,0.016129032258064516,0.012972256415112205,0.5559884173230025,0.5736388432697646,0.3264665250303344,PIK3CA,1,Human
Downregulated_in_human_Monocytes,R-HSA-162599,Late Phase of HIV Life Cycle,0.016129032258064516,0.013066944418142221,0.5586293150710815,0.5750595890437603,0.3272750928970851,RNGTT,1,Human
Downregulated_in_human_Monocytes,R-HSA-162587,HIV Life Cycle,0.016129032258064516,0.01429788845753243,0.5915864068341731,0.6076113207890491,0.3458007748157456,RNGTT,1,Human
Downregulated_in_human_Monocytes,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,0.016129032258064516,0.016381024524192784,0.641930310586412,0.6575701462262049,0.37423309652202763,PDK3,1,Human
Downregulated_in_human_Monocytes,R-HSA-112316,Neuronal System,0.03225806451612903,0.03493987311807594,0.6431180551003542,0.6575701462262049,0.37423309652202763,PDPK1/MAPK1,2,Human
Downregulated_in_human_Monocytes,R-HSA-8978868,Fatty acid metabolism,0.016129032258064516,0.017138528548432914,0.6586798203289437,0.6719715655822183,0.3824291616731653,MAPKAPK2,1,Human
Downregulated_in_human_Monocytes,R-HSA-68877,Mitotic Prometaphase,0.016129032258064516,0.018842912602973202,0.6935987612167898,0.706012161864965,0.4018021788751449,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-5617833,Cilium Assembly,0.016129032258064516,0.019032288609033235,0.6972546104937065,0.7065720440415066,0.4021208162734774,CDK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-68882,Mitotic Anaphase,0.016129032258064516,0.019032288609033235,0.6972546104937065,0.7065720440415066,0.4021208162734774,VRK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-2555396,Mitotic Metaphase and Anaphase,0.016129032258064516,0.01912697661206325,0.6990664072262731,0.7068338117510095,0.4022697922284519,VRK1,1,Human
Downregulated_in_human_Monocytes,R-HSA-5689880,Ub-specific processing proteases,0.016129032258064516,0.02083136066660354,0.7299129022343255,0.7363866308572463,0.41908874769434956,MAP3K7,1,Human
Downregulated_in_human_Monocytes,R-HSA-201681,TCF dependent signaling in response to WNT,0.016129032258064516,0.02206230470599375,0.7502345705282454,0.7552140035184771,0.42980368968315874,CSNK1G2,1,Human
Downregulated_in_human_Monocytes,R-HSA-8878171,Transcriptional regulation by RUNX1,0.016129032258064516,0.02263043272417385,0.7590989461146331,0.7624503763403048,0.43392201869222674,PRKCQ,1,Human
Downregulated_in_human_Monocytes,R-HSA-3247509,Chromatin modifying enzymes,0.016129032258064516,0.026039200833254426,0.8061417137291212,0.8061417137291212,0.45878741833976594,CDK4,1,Human
Downregulated_in_human_Monocytes,R-HSA-4839726,Chromatin organization,0.016129032258064516,0.026039200833254426,0.8061417137291212,0.8061417137291212,0.45878741833976594,CDK4,1,Human
Upregulated_in_murine_Dendritic_cells,R-MMU-166166,MyD88-independent TLR4 cascade ,0.175,0.00966183574879227,8.930085811344336e-8,1.2368168848711906e-5,7.4730718105460505e-6,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2/Ikbke/Tbk1,7,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-937061,TRIF(TICAM1)-mediated TLR4 signaling ,0.175,0.00966183574879227,8.930085811344336e-8,1.2368168848711906e-5,7.4730718105460505e-6,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2/Ikbke/Tbk1,7,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,0.175,0.011916264090177134,3.8020314426289436e-7,3.510542365360724e-5,2.1211333311508846e-5,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2/Ikbke/Tbk1,7,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-5675221,Negative regulation of MAPK pathway,0.125,0.0042941492216854536,6.645073378394371e-7,4.6017133145381015e-5,2.7804385978018552e-5,Map2k1/Map2k2/Raf1/Dusp1/Dusp16,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-4420097,VEGFA-VEGFR2 Pathway,0.15,0.009554482018250134,1.897531029117087e-6,9.571644356964524e-5,5.783361021308605e-5,Akt1/Akt3/Mapkapk2/Kdr/Ptk2b/Src,6,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-112409,RAF-independent MAPK1/3 activation,0.1,0.0024691358024691358,2.433848143743532e-6,9.571644356964524e-5,5.783361021308605e-5,Map2k1/Map2k2/Dusp1/Dusp16,4,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-168898,Toll-Like Receptors Cascades,0.175,0.016210413311862588,3.046900572586542e-6,9.571644356964524e-5,5.783361021308605e-5,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2/Ikbke/Tbk1,7,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-450294,MAP kinase activation,0.125,0.005797101449275362,3.056484546032867e-6,9.571644356964524e-5,5.783361021308605e-5,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-194138,Signaling by VEGF,0.15,0.010413311862587225,3.1466385970312096e-6,9.571644356964524e-5,5.783361021308605e-5,Akt1/Akt3/Mapkapk2/Kdr/Ptk2b/Src,6,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-5673000,RAF activation,0.1,0.0026838432635534087,3.4554672768824996e-6,9.571644356964524e-5,5.783361021308605e-5,Map2k1/Map2k2/Raf1/Src,4,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-448424,Interleukin-17 signaling,0.125,0.006548577563070317,5.6247860323516915e-6,1.4164233917831077e-4,8.55828688175999e-5,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-168164,Toll Like Receptor 3 (TLR3) Cascade,0.125,0.007407407407407408,1.0362359580281656e-5,1.841008578585561e-4,1.1123707543040253e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-389356,CD28 co-stimulation,0.1,0.003542673107890499,1.0904344758804078e-5,1.841008578585561e-4,1.1123707543040253e-4,Akt1/Akt3/Map3k8/Src,4,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-6804757,Regulation of TP53 Degradation,0.1,0.0036500268384326356,1.2320078057313736e-5,1.841008578585561e-4,1.1123707543040253e-4,Akt1/Akt3/Sgk1/Atm,4,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-6806003,Regulation of TP53 Expression and Degradation,0.1,0.0036500268384326356,1.2320078057313736e-5,1.841008578585561e-4,1.1123707543040253e-4,Akt1/Akt3/Sgk1/Atm,4,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,0.125,0.007836822329575954,1.3676618912996981e-5,1.841008578585561e-4,1.1123707543040253e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,0.125,0.007836822329575954,1.3676618912996981e-5,1.841008578585561e-4,1.1123707543040253e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-975871,MyD88 cascade initiated on plasma membrane,0.125,0.007836822329575954,1.3676618912996981e-5,1.841008578585561e-4,1.1123707543040253e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-166058,MyD88:Mal cascade initiated on plasma membrane,0.125,0.007944176060118088,1.4621728782990015e-5,1.841008578585561e-4,1.1123707543040253e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-168179,Toll Like Receptor TLR1:TLR2 Cascade,0.125,0.007944176060118088,1.4621728782990015e-5,1.841008578585561e-4,1.1123707543040253e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-168188,Toll Like Receptor TLR6:TLR2 Cascade,0.125,0.007944176060118088,1.4621728782990015e-5,1.841008578585561e-4,1.1123707543040253e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-181438,Toll Like Receptor 2 (TLR2) Cascade,0.125,0.007944176060118088,1.4621728782990015e-5,1.841008578585561e-4,1.1123707543040253e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,0.125,0.008266237251744498,1.776591160671603e-5,2.1396337022001479e-4,1.2928054670333406e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,0.125,0.00848094471282877,2.0138603694196384e-5,2.2313572893169594e-4,1.348226521000937e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-975155,MyD88 dependent cascade initiated on endosome,0.125,0.00848094471282877,2.0138603694196384e-5,2.2313572893169594e-4,1.348226521000937e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-5674135,MAP2K and MAPK activation,0.1,0.0042941492216854536,2.3831832021942035e-5,2.539006719260747e-4,1.5341138831938397e-4,Map2k1/Map2k2/Raf1/Src,4,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-168138,Toll Like Receptor 9 (TLR9) Cascade,0.125,0.008910359634997317,2.562038660594171e-5,2.628461885128094e-4,1.588164315923872e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-449147,Signaling by Interleukins,0.2,0.03199141170155663,3.1457869475335386e-5,3.1120820873813934e-4,1.880376408488093e-4,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2/Hck/Ptk2b/Tbk1,8,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-5673001,RAF/MAP kinase cascade,0.175,0.024584004294149222,4.622458556464393e-5,4.4152448970366786e-4,2.6677709999195596e-4,Map2k1/Map2k2/Raf1/Met/Src/Dusp1/Dusp16,7,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-5684996,MAPK1/MAPK3 signaling,0.175,0.02522812667740204,5.44958601852681e-5,5.031784423773088e-4,3.0402953577044313e-4,Map2k1/Map2k2/Raf1/Met/Src/Dusp1/Dusp16,7,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-2672351,Stimuli-sensing channels,0.125,0.010628019323671498,6.002314494566221e-5,5.363358435467236e-4,3.24063838586088e-4,Sgk1/Sgk3/Raf1/Mlkl/Wnk1,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-389513,CTLA4 inhibitory signaling,0.075,0.0022544283413848632,9.24790468538628e-5,8.005217493287499e-4,4.836897516369798e-4,Akt1/Akt3/Src,3,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-5683057,MAPK family signaling cascades,0.175,0.027911969940955447,1.031405291728786e-4,8.657553509359811e-4,5.231050761878054e-4,Map2k1/Map2k2/Raf1/Met/Src/Dusp1/Dusp16,7,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-389357,CD28 dependent PI3K/Akt signaling,0.075,0.0023617820719269993,1.0676255891248727e-4,8.69800847610558e-4,5.255494386094575e-4,Akt1/Akt3/Map3k8,3,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-388841,Costimulation by the CD28 family,0.1,0.006655931293612453,1.3590407901713266e-4,0.00107558371107845,6.49887174848845e-4,Akt1/Akt3/Map3k8/Src,4,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-422475,Axon guidance,0.175,0.029844337090713904,1.5656257800855016e-4,0.0012046620585657887,7.278786521450139e-4,Gsk3b/Map2k1/Map2k2/Epha4/Kdr/Met/Src,7,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-1266738,Developmental Biology,0.225,0.05271068169618894,1.8416987366978667e-4,0.0013787852704467813,8.330870530155358e-4,Akt1/Akt3/Gsk3b/Map2k1/Map2k2/Epha4/Kdr/Met/Src,9,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-450282,MAPK targets/ Nuclear events mediated by MAP kinases,0.075,0.0030059044551798177,2.230923333957142e-4,0.0016262256934371799,9.82595041825999e-4,Rps6ka2/Mapkapk2/Mapk9,3,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,0.2,0.042619431025228124,2.3475950874011584e-4,0.0016673944595131304,0.0010074699565365294,Akt1/Akt3/Rps6ka2/Mapkapk2/Kdr/Met/Ptk2b/Src,8,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-1280215,Cytokine Signaling in Immune system,0.2,0.04422973698336017,3.0216446970535285e-4,0.0020924889527095683,0.0012643197548197658,Rps6ka2/Mapkapk2/Mapk9/Map3k8/Ripk2/Hck/Ptk2b/Tbk1,8,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-5633007,Regulation of TP53 Activity,0.125,0.016639828234031134,4.91781591805543e-4,0.003322524412930132,0.002007529476176671,Akt1/Akt3/Sgk1/Plk3/Atm,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-2559583,Cellular Senescence,0.125,0.017820719269994633,6.723061768117614e-4,0.004434019308972807,0.002679114839926568,Rps6ka2/Mapkapk2/Mapk9/Map3k5/Atm,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-983712,Ion channel transport,0.125,0.01825013419216318,7.489477987752683e-4,0.004824617215366263,0.002915121175159551,Sgk1/Sgk3/Raf1/Mlkl/Wnk1,5,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-198323,AKT phosphorylates targets in the cytosol,0.05,0.0010735373054213634,7.917039628553869e-4,0.004984136311612323,0.003011505504641305,Akt1/Akt3,2,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-3700989,Transcriptional Regulation by TP53,0.15,0.028878153515834674,9.218007100084383e-4,0.005674195481607499,0.0034284517635401568,Akt1/Akt3/Sgk1/Plk2/Plk3/Atm,6,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-199418,Negative regulation of the PI3K/AKT network,0.1,0.011057434245840042,9.49071696829317e-4,0.0057150621743852345,0.0034531441600883614,Akt1/Akt3/Met/Src,4,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-1227986,Signaling by ERBB2,0.075,0.0051529790660225444,0.0011098603904949268,0.006528557501070883,0.003944672782330498,Akt1/Akt3/Src,3,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-1358803,Downregulation of ERBB2:ERBB3 signaling,0.05,0.0012882447665056361,0.0011548711824999034,0.006528557501070883,0.003944672782330498,Akt1/Akt3,2,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-430116,GP1b-IX-V activation signalling,0.05,0.0012882447665056361,0.0011548711824999034,0.006528557501070883,0.003944672782330498,Raf1/Src,2,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-2029481,FCGR activation,0.05,0.0013955984970477724,0.0013611448090692368,0.007540742242243572,0.004556253150358077,Hck/Src,2,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-5218921,VEGFR2 mediated cell proliferation,0.05,0.0015029522275899088,0.0015836950258236793,0.008277047587795456,0.00500114218681162,Kdr/Src,2,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-6804759,Regulation of TP53 Activity through Association with Co-factors,0.05,0.0015029522275899088,0.0015836950258236793,0.008277047587795456,0.00500114218681162,Akt1/Akt3,2,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-936440,Negative regulators of DDX58/IFIH1 signaling,0.05,0.0015029522275899088,0.0015836950258236793,0.008277047587795456,0.00500114218681162,Ikbke/Tbk1,2,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-936964,Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon,0.05,0.0017176596886741813,0.002077079923551842,0.010654650718960375,0.006437733096388751,Ikbke/Tbk1,2,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-450321,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,0.05,0.0018250134192163178,0.0023476440016389575,0.011408726113227916,0.006893359118385859,Mapk9/Ripk2,2,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-450385,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,0.05,0.0018250134192163178,0.0023476440016389575,0.011408726113227916,0.006893359118385859,Akt1/Mapkapk2,2,Mouse
Upregulated_in_murine_Dendritic_cells,R-MMU-6804115,TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,0.05,0.0018250134192163178,0.0023476440016389575,0.011408726113227916,0.006893359118385859,Plk2/Plk3,2,Mouse
